mql_id,first_contact_date,landing_page_id,origin,has_contact_date,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,converted,seller_city,seller_state,seller_zip_code_prefix,total_revenue,total_orders,total_items_sold,avg_item_price,avg_review_score,days_to_convert,contact_month,won_month,ltv_tier
28f36aa85fbadc0663c2df15a5af35db,,f017be4dbf86243af5c1ebed0cff36a2,organic_search,0,455befea1bb853c75ccbca94cff26e5c,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-04-20 16:29:28,phone_mobile,offline,cat,,,,unknown,,0.0,1,resende,RJ,27525.0,19.99,1.0,1.0,19.99,3.0,,,2018-04,low_ltv
80f3f5f7b631b0e974a4a4627672e73a,,22c29808c4f815213303f8933030604c,organic_search,0,dace965ca58120f92f8d742a9fa1864b,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-30 12:17:36,health_beauty,online_beginner,unclassified,,,,reseller,,0.0,1,sao paulo,SP,14015.0,1442.0,8.0,8.0,180.25,4.625,,,2018-01,high_ltv
20c1fd3638caa5d1dce50b6c0b7fc409,2018-09-03,1d83f02bfc05b6715ef428ee0ccd78be,organic_search,1,ea4e9ce63a2134743b4a92777437fcdd,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-20 13:53:13,audio_video_electronics,online_medium,cat,,,,manufacturer,,0.0,1,palhoca,SC,88135.0,316.6,3.0,4.0,79.15,4.75,-167.0,2018-09,2018-03,mid_ltv
d3acf9ea06733ab725beeec8333da403,2018-09-01,88740e65d5d6b056e0cda098e1ea6313,social,1,48e954b2da4f6a750c844173b347ed40,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15 12:24:37,food_drink,online_small,unclassified,,,,reseller,,0.0,1,porto alegre,RS,91740.0,397.8,2.0,6.0,66.3,4.166666666666667,-198.0,2018-09,2018-02,mid_ltv
820f7970418d010d52a1c1db2d3c1d65,,88740e65d5d6b056e0cda098e1ea6313,social,0,28c7d8743fbc8679f484868cc0fcaefb,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23 19:52:00,health_beauty,offline,wolf,,,,reseller,,0.0,1,itaporanga,SP,18480.0,201.5,3.0,3.0,67.16666666666667,5.0,,,2018-03,mid_ltv
c9535ee549d198a4b146a5a81e0a6450,2018-12-02,b76ef37428e6799c421989521c0e5077,unknown,1,186cdd1b2df32caa72cfb410bba768d3,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-01 19:48:16,household_utilities,online_small,wolf,,,,reseller,,0.0,1,rio negrinho,SC,89295.0,1341.45,6.0,6.0,223.575,5.0,-276.0,2018-12,2018-03,high_ltv
6fb435d98ce368e0b727cec0f8a2ccfb,2018-03-04,b76ef37428e6799c421989521c0e5077,unknown,1,fac1a9017ade7bdc94058fc1c969f355,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-27 12:39:38,computers,online_medium,wolf,,,,reseller,,0.0,1,sao paulo,SP,1126.0,2010.84,9.0,10.0,201.084,4.7,54.0,2018-03,2018-04,high_ltv
719a6e5ecb3067f0725a36f477404c5c,,9fa37f5177115156b1814ffc237402a6,paid_search,0,269c5fc9fcadee614364c3620c30a1f9,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,2018-06-21 12:39:59,bags_backpacks,offline,wolf,,,,reseller,,0.0,1,guarulhos,SP,7140.0,209.6,3.0,6.0,34.93333333333333,5.0,,,2018-06,mid_ltv
e0bcbf50b9afa71ee130b94dfe8bcf2e,2018-02-05,1ceb590cd1e00c7ee95220971f82693d,paid_search,1,516e7738bd8f735ac19a010ee5450d8d,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,1,rio de janeiro,RJ,22230.0,6643.09,76.0,84.0,79.08440476190476,4.547619047619048,92.0,2018-02,2018-05,high_ltv
c14a716bc18a0f87296c2ec10bfe8929,2018-03-04,22c29808c4f815213303f8933030604c,organic_search,1,788e857f317e53de488d393e65a80f45,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-05 14:44:21,bags_backpacks,online_medium,wolf,,,,manufacturer,,0.0,1,sao paulo,SP,8280.0,1210.0,11.0,11.0,110.0,4.909090909090909,32.0,2018-03,2018-04,mid_ltv
85ac6feb584b665e85664974c546cfec,2018-11-01,ce1a65abd0973638f1c887a6efcfa82d,paid_search,1,74636e24f01da9268b0ed88dacd8513e,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-28 16:19:57,toys,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,2941.0,776.0,4.0,4.0,194.0,4.0,-246.0,2018-11,2018-02,mid_ltv
75743dbfcf177f2885a59b460017feee,2018-04-02,d83b0d0e48c8447d1d5507a44027a955,paid_search,1,2039c5e51785b5dde7cf93ccb3b7be2c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-06-14 15:43:46,audio_video_electronics,online_beginner,wolf,,,,reseller,,0.0,1,guaira,SP,14790.0,159.9,1.0,1.0,159.9,5.0,73.0,2018-04,2018-06,low_ltv
37ff30ea1566d0236fbe68c74def55bd,2018-09-01,30077c17f2ec5010a82e37ad8925b95f,direct_traffic,1,9ac4f14370b1e24ddc58be041b7f99df,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-31 16:40:54,bags_backpacks,online_medium,unclassified,,,,manufacturer,,0.0,1,jaragua,GO,76330.0,314.51,5.0,5.0,62.902,4.4,-213.0,2018-09,2018-01,mid_ltv
9bde09f29256de88f4897345646c850c,2018-04-05,358adb2fee9a122549618e46925a00a5,paid_search,1,a11a0e0ca67423425691db355cff69b0,b90f87164b5f8c2cfa5c8572834dbe3f,d3d1e91a157ea7f90548eef82f1955e3,2018-05-04 03:00:00,car_accessories,online_medium,cat,,,,manufacturer,,0.0,1,indaiatuba,SP,13330.0,448.9,2.0,2.0,224.45,5.0,29.0,2018-04,2018-05,mid_ltv
1d656ca6611216968c7c89914031e043,,b76ef37428e6799c421989521c0e5077,unknown,0,89757206b887aed36f3e18d858460fea,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-27 20:53:04,bags_backpacks,online_medium,wolf,,,,reseller,,0.0,1,sao paulo,SP,3121.0,120.5,2.0,2.0,60.25,5.0,,,2018-02,low_ltv
abcbe3ee8523b90b416337f0abd94a53,2018-10-02,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,6bd503a8230299c9316fb0f726933927,09285259593c61296eef10c734121d5b,068066e24f0c643eb1d089c7dd20cd73,2018-05-21 21:21:21,health_beauty,online_big,wolf,,,,reseller,,0.0,1,morrinhos,GO,75650.0,324.29,4.0,5.0,64.85799999999999,4.6,-134.0,2018-10,2018-05,mid_ltv
746ac26956df2d6be2b2c66c26b62fda,2018-05-04,7cae0e79bdcf71dfd512f1100219fdbc,unknown,1,3903c788ded8dc03b5ebab37a2f3e9a1,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-09 12:26:37,household_utilities,online_big,wolf,,,,reseller,,0.0,1,carapicuiba,SP,6332.0,119.98,5.0,5.0,23.996,4.0,-25.0,2018-05,2018-04,low_ltv
62a081b993506561f522af260073cb18,2018-02-03,4e24f6443807ad2eba56754b0dc91140,direct_traffic,1,094ced053e257ae8cae57205592d6712,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-13 12:33:10,health_beauty,online_medium,cat,,,,reseller,,0.0,1,ribeirao preto,SP,14095.0,1519.2,19.0,19.0,79.9578947368421,4.052631578947368,38.0,2018-02,2018-03,high_ltv
bc419ad99b06b6b3e155039d714e2061,,f55ba1da3448d20e213b0a10385eac07,unknown,0,54583ab379489add547fe47b628db589,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-30 16:07:26,baby,online_medium,cat,,,,reseller,,0.0,1,sao bernardo do campo,SP,9810.0,2240.0,10.0,10.0,224.0,4.8,,,2018-05,high_ltv
c92c413cead7d8b67a89850ba352e1d1,,22c29808c4f815213303f8933030604c,display,0,c092292535a57dacd95a8765f5518f87,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-26 16:07:32,construction_tools_house_garden,online_medium,cat,,,,reseller,,0.0,1,paracambi,RJ,26600.0,125.0,1.0,1.0,125.0,5.0,,,2018-03,low_ltv
7b6ad2297d3beb569ddf3ee1ce22ffa8,,22c29808c4f815213303f8933030604c,paid_search,0,c70c1b0d8ca86052f45a432a38b73958,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,1,hortolandia,SP,13186.0,36537.37,261.0,338.0,108.09872781065089,4.3014925373134325,,,2018-03,high_ltv
64c6e872abc90f8a480908b92521e25a,,b76ef37428e6799c421989521c0e5077,organic_search,0,a53f60f05f822b5c621a50ff6a5cb362,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-04 18:53:19,home_decor,online_big,wolf,,,,manufacturer,,0.0,1,uberlandia,MG,38402.0,415.4,4.0,6.0,69.23333333333333,2.6,,,2018-04,mid_ltv
89599d85cfa823d8886146af161ea5b3,,22c29808c4f815213303f8933030604c,organic_search,0,88ef59b51bdaa941d10a853429f2b6ce,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-18 20:05:55,audio_video_electronics,online_medium,cat,,,,reseller,,0.0,1,guaratuba,PR,83280.0,252.9,2.0,2.0,126.45,2.0,,,2018-04,mid_ltv
d6f0ffd9dd59848ed1b74ad799489755,,b76ef37428e6799c421989521c0e5077,paid_search,0,7d81e74a4755b552267cd5e081563028,a8387c01a09e99ce014107505b92388c,a8387c01a09e99ce014107505b92388c,2018-05-14 12:26:01,construction_tools_house_garden,industry,cat,,,,manufacturer,,0.0,1,sao paulo,SP,4735.0,32.5,1.0,1.0,32.5,4.0,,,2018-05,low_ltv
9af787c1e7409f0866ade669dba8f697,,22c29808c4f815213303f8933030604c,organic_search,0,9b1f656ca3060f8af17a50d8a024b533,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-05-15 20:34:06,construction_tools_house_garden,online_medium,eagle,,,,reseller,,0.0,1,santos,SP,11013.0,41.0,2.0,2.0,20.5,5.0,,,2018-05,low_ltv
bd47dc58209bc820d555f935bf055e40,2018-04-02,0218f6be0b76aca72ab4d00ee9e8cf10,paid_search,1,77a515caa36327151d1cc6c32a9f00e1,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-15 14:58:37,stationery,industry,cat,,,,manufacturer,,0.0,1,diadema,SP,9912.0,2217.39,26.0,26.0,85.28423076923076,4.423076923076923,-46.0,2018-04,2018-02,high_ltv
8257329475414b1eaf3dc731440e01a7,,22c29808c4f815213303f8933030604c,organic_search,0,ba90964cff9b9e0e6f32b23b82465f7b,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-09 17:10:58,small_appliances,unknown,cat,,,,reseller,,0.0,1,guarulhos,SP,7140.0,44212.5,38.0,38.0,1163.4868421052631,4.421052631578948,,,2018-02,high_ltv
5f1a8a8fddbc8a5ff4bf0f111dc69ff4,,b76ef37428e6799c421989521c0e5077,unknown,0,43402bdf22aa2310e8f99e2f94f78628,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05 18:45:56,home_office_furniture,industry,cat,,,,manufacturer,,0.0,1,ribeirao pires,SP,9434.0,649.95,4.0,5.0,129.99,2.8,,,2018-04,mid_ltv
3559ec2c1c4f29266d1c1eb0f1164549,2018-09-04,58326e62183c14b0c03085c33b9fdc44,social,1,28f10b1c5e5abb9d4857745bede6147c,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10 14:05:56,audio_video_electronics,online_big,cat,,,,reseller,,0.0,1,sao paulo,SP,4250.0,835.0,28.0,28.0,29.821428571428573,4.0,-147.0,2018-09,2018-04,mid_ltv
ddbfc14f2f93b8eeb75d4b11a876b7ba,,b76ef37428e6799c421989521c0e5077,unknown,0,1961c3e1272bfeceb05d0b78b5bbfdaf,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328,2018-06-07 14:21:17,games_consoles,online_medium,"eagle, cat",,,,reseller,,0.0,1,guarulhos,SP,7241.0,896.0,3.0,4.0,224.0,3.75,,,2018-06,mid_ltv
1dec44d3b8974e86ab337f1755cd893e,2018-08-04,ce1a65abd0973638f1c887a6efcfa82d,organic_search,1,7adbd3210a7b3cc2235e225eef33574d,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-10 22:03:57,household_utilities,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,2544.0,131.9,3.0,3.0,43.96666666666667,4.666666666666667,-116.0,2018-08,2018-04,low_ltv
1ce04284ef15be769958c668292573b8,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown,1,33cbbec1e7e1044aaf11d152172c776f,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-03-06 13:27:32,household_utilities,online_big,unclassified,,,,reseller,,0.0,1,bento goncalves,RS,95705.0,730.67,15.0,16.0,45.666875,4.6875,4.0,2018-03,2018-03,mid_ltv
ca7ca7ea7912312362a50c3754c1cc2d,2017-10-11,88740e65d5d6b056e0cda098e1ea6313,social,1,97e50a621f8e801f4baf69e08687c192,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:28:27,toys,online_small,unclassified,,,,reseller,,0.0,1,sao paulo,SP,4209.0,89.9,1.0,1.0,89.9,5.0,120.0,2017-10,2018-02,low_ltv
f46657d673d95ccf8d12b1075ab7c653,,b76ef37428e6799c421989521c0e5077,unknown,0,f0ec78809fe0bc3edb11c9fe5b97b059,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-03-19 12:41:03,household_utilities,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,4291.0,62.6,2.0,2.0,31.3,4.0,,,2018-03,low_ltv
7a2c5f44c553096c00bd05e62c4f3771,,d83b0d0e48c8447d1d5507a44027a955,direct_traffic,0,6ebf4eceee4dd9847201c82e77ef8123,09285259593c61296eef10c734121d5b,9ae085775a198122c5586fa830ff7f2b,2018-03-27 14:48:01,health_beauty,online_beginner,cat,,,,reseller,,0.0,1,rio de janeiro,RJ,23587.0,59.9,1.0,1.0,59.9,5.0,,,2018-03,low_ltv
796e2f57fd87b9b44251e692e269f0bf,2018-03-04,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,594f9aaa48e5bf431f011ddc5669b0d5,068066e24f0c643eb1d089c7dd20cd73,56bf83c4bb35763a51c2baab501b4c67,2018-04-06 19:42:14,bags_backpacks,online_medium,cat,,,,reseller,,0.0,1,contagem,MG,32185.0,3248.8,37.0,38.0,85.49473684210527,4.578947368421052,33.0,2018-03,2018-04,high_ltv
15aea757696aaf9af950992f299b6789,2018-08-01,73f31a40697cc90a86c1273563ac230e,organic_search,1,e504a4e2efaa45cbff7e268a2c58c956,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-28 21:22:04,home_decor,industry,wolf,,,,manufacturer,,0.0,1,sao pedro,SP,13520.0,1188.8000000000002,11.0,12.0,99.06666666666668,3.6666666666666665,-126.0,2018-08,2018-03,mid_ltv
8ba72c13888964788024b12e39aef6de,,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,0,6b90f847357d8981edd79a1eb1bf0acb,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,2018-05-17 17:22:45,construction_tools_house_garden,online_medium,cat,,,,reseller,,0.0,1,guarulhos,SP,7152.0,3322.08,45.0,47.0,70.68255319148936,4.375,,,2018-05,high_ltv
cc7ae92e162840095c5bfa89acbcc478,,22c29808c4f815213303f8933030604c,paid_search,0,5a4236931428800e9d9cc04af0987118,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-06-07 13:30:28,household_utilities,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,2916.0,44.97,1.0,3.0,14.99,5.0,,,2018-06,low_ltv
34aba6f934aa1a8de795d088a6875d28,2018-10-04,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,2c2c9832d1bb38c5b0034a3b47d313ee,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-13 16:21:23,health_beauty,industry,cat,,,,manufacturer,,0.0,1,santa maria,RS,97050.0,49.9,1.0,1.0,49.9,3.0,-174.0,2018-10,2018-04,low_ltv
45f4ec2f92cda096fc01052b9f53dd89,,b76ef37428e6799c421989521c0e5077,organic_search,0,d63f306de130e0391d38a792541723b8,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-25 16:03:49,car_accessories,online_medium,cat,,,,reseller,,0.0,1,sao paulo,SP,3236.0,49.0,1.0,1.0,49.0,5.0,,,2018-04,low_ltv
26b54d75fad5660ca6471905fe1793cf,,40dec9f3d5259a3d2dbcdab2114fae47,unknown,0,596849622429351f47b32e6cae1055ff,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-16 12:26:39,phone_mobile,online_medium,cat,,,,reseller,,0.0,1,mogi das cruses,SP,8710.0,1104.7,14.0,14.0,78.90714285714286,4.0,,,2018-04,mid_ltv
8e8336b19eec4f492acff4a97a5a4bf4,,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,0,9140ef75cc8211c4035935e80e567204,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-05 18:00:37,pet,industry,eagle,,,,manufacturer,,0.0,1,maringa,PR,87015.0,49.9,1.0,1.0,49.9,5.0,,,2018-06,low_ltv
e758533feded97683d573154714a195b,,22c29808c4f815213303f8933030604c,referral,0,985c92cc412091f8529c12d7f23d3fef,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,2018-04-18 16:43:53,health_beauty,offline,eagle,,,,reseller,,0.0,1,sao joao del rei,MG,36300.0,1368.5,12.0,12.0,114.04166666666669,4.75,,,2018-04,high_ltv
9ea89671c9ac8a9c53062381b303f4d4,2018-09-04,2f08471dfb83baef522f952438a36f6e,direct_traffic,1,c7bb64409aa480bb7d0335faaaf3d242,09285259593c61296eef10c734121d5b,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-11 17:08:35,car_accessories,online_big,cat,,,,reseller,,0.0,1,joinville,SC,89218.0,97.6,4.0,4.0,24.4,2.25,-146.0,2018-09,2018-04,low_ltv
5d23750fc8ccf6284ca2ef9063c7b395,,22c29808c4f815213303f8933030604c,referral,0,1e26c56af8d48424e1df0140a2401f83,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,2018-02-26 13:02:58,construction_tools_house_garden,offline,cat,,,,reseller,,0.0,1,jaguariuna,SP,13911.0,258.9,2.0,2.0,129.45,5.0,,,2018-02,mid_ltv
3138f2d16a2894a0b029ac115da88f8f,,22c29808c4f815213303f8933030604c,organic_search,0,daf565f087a52def0fd5c5825b3661bc,a8387c01a09e99ce014107505b92388c,6565aa9ce3178a5caf6171827af3a9ba,2018-03-28 13:21:21,home_decor,online_big,cat,,,,reseller,,0.0,1,brusque,SC,88350.0,813.9000000000001,9.0,9.0,90.43333333333334,3.625,,,2018-03,mid_ltv
acc0e9c96173c579c90c05de205a2b63,,b76ef37428e6799c421989521c0e5077,unknown,0,9c7fd21e0aa159b20da593371f08ff7c,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,2018-02-16 11:56:46,audio_video_electronics,online_medium,cat,,,,reseller,,0.0,1,osasco,SP,6180.0,798.3,7.0,8.0,99.7875,3.375,,,2018-02,mid_ltv
f487c050e3c1f3c31f85b9f818ccc0c2,,73fec6021437e723ff5adae8dff89e23,social,0,508808d438fe2ff972ed13bb8f4a82e2,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,2018-07-24 19:56:07,home_decor,online_big,cat,,,,reseller,,0.0,1,sao paulo,SP,3963.0,294.83,10.0,11.0,26.80272727272727,4.2727272727272725,,,2018-07,mid_ltv
dedd5db8f760f36dd41fba0d5e94308b,,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,0,41da412d33e8da4f22baf55cb1bde82c,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11 18:07:26,food_supplement,industry,unclassified,,,,manufacturer,,0.0,1,domingos martins,ES,29260.0,862.9,15.0,21.0,41.09047619047619,4.714285714285714,,,2017-12,mid_ltv
7ac6d80c42fdb4020030b1cb9ed708f5,2018-09-01,b76ef37428e6799c421989521c0e5077,unknown,1,cfe94489ddd337d1e29e12f2a7205d10,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,2018-01-22 02:00:00,construction_tools_house_garden,online_medium,unclassified,,,,reseller,,0.0,1,sao paulo,SP,3178.0,2376.0,20.0,24.0,99.0,4.125,-222.0,2018-09,2018-01,high_ltv
d62e62abe24dcaa94f9e1b3678477b51,,da14b7e2eb0d1eecf65abbd05a31c87d,unknown,0,c611f4ce9ce875bcc063fa97fd4d7d12,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-03-19 20:39:25,construction_tools_house_garden,online_medium,cat,,,,manufacturer,,0.0,1,atibaia,SP,12944.0,319.0,1.0,1.0,319.0,4.0,,,2018-03,mid_ltv
dbf25bb9667ad45905359f401d0ffb60,,22c29808c4f815213303f8933030604c,paid_search,0,189ca3538ce9f920cacf0f982cbe223b,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 12:04:11,stationery,online_medium,cat,,,,manufacturer,,0.0,1,sao paulo,SP,3589.0,419.0,4.0,5.0,83.8,3.8,,,2018-04,mid_ltv
2dfbe1c802c78a8b1f75ef13b70c1124,,22c29808c4f815213303f8933030604c,organic_search,0,382229d1e840115ffe3dbf5ff460e417,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-27 19:15:09,household_utilities,online_big,shark,,,,reseller,,0.0,1,rio de janeiro,RJ,23092.0,4096.96,46.0,49.0,83.61142857142858,4.26530612244898,,,2018-03,high_ltv
5db98ad3d38184a2f9db88f5bb1c62c1,,b76ef37428e6799c421989521c0e5077,paid_search,0,5bc24d989e71e93c33e50a7782431b0e,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-03-20 20:23:26,car_accessories,online_medium,cat,,,,manufacturer,,0.0,1,campo do meio,MG,37165.0,3148.0,17.0,17.0,185.1764705882353,4.352941176470588,,,2018-03,high_ltv
b91cf8812365f50ff4bda4bcd6206b05,2018-08-03,4aab772aeb9833c170d8ea5413e02eac,organic_search,1,5e063e85d44b0f5c3e6ec3131103a57e,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-06 19:38:55,health_beauty,online_big,cat,,,,reseller,,0.0,1,sao paulo,SP,5302.0,22.9,1.0,1.0,22.9,5.0,-150.0,2018-08,2018-03,low_ltv
9e5523333afdebe2911f20c3e5b452df,,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,0,698f5fa55a5f73d0740e9d9a773e8093,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-15 20:31:54,health_beauty,offline,eagle,,,,reseller,,0.0,1,rio de janeiro,RJ,20751.0,120.0,4.0,6.0,20.0,4.833333333333333,,,2018-03,low_ltv
4653dc197e56d94547c86d7a3af40833,2018-02-03,b76ef37428e6799c421989521c0e5077,organic_search,1,e1dc0754bada9ee4cfe9713f22f61292,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-02 21:18:48,toys,online_medium,eagle,,,,reseller,,0.0,1,duque de caxias,RJ,25035.0,885.0,12.0,12.0,73.75,3.8333333333333335,27.0,2018-02,2018-03,mid_ltv
8ac5c69653a6ec0c8a96f304c13fb1d6,2018-11-01,22c29808c4f815213303f8933030604c,organic_search,1,e58a5b390e28abc0b216cfb0e07d27d7,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-19 19:29:55,bags_backpacks,online_medium,unclassified,,,,reseller,,0.0,1,rio de janeiro,RJ,22640.0,1022.6,7.0,7.0,146.0857142857143,4.857142857142857,-286.0,2018-11,2018-01,mid_ltv
423b036257e9b247694318b327fdef68,2017-07-12,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,1,aae5e7b457a3c72ee230a47d98fceda5,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-01-17 12:11:20,bed_bath_table,industry,unclassified,,,,manufacturer,,0.0,1,sao jose dos pinhas,PR,83040.0,604.8,5.0,7.0,86.39999999999999,4.142857142857143,189.0,2017-07,2018-01,mid_ltv
ac029f072468dd8c97c15f0a9fa96f00,2018-10-04,1baca9df5850e5ba75545d8b2eb8d966,paid_search,1,dfa0c4c6229ab200a4a1336b4d7128ff,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20 19:42:05,home_decor,online_medium,eagle,,,,reseller,,0.0,1,florianopolis,SC,88085.0,4777.1,77.0,86.0,55.54767441860466,4.011627906976744,-167.0,2018-10,2018-04,high_ltv
8d4af10effffa338cc97d3ef4b2507dd,,13fa6688e41e863dcbfdb4c6112c4c86,unknown,0,53088c75f948b48a7ece173ac17f0c12,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-09 13:17:12,health_beauty,offline,eagle,,,,reseller,,0.0,1,triunfo,RS,95840.0,261.70000000000005,3.0,3.0,87.23333333333335,5.0,,,2018-05,mid_ltv
27ce438e6e1f602971ea0443f5d4428e,,ce1a65abd0973638f1c887a6efcfa82d,organic_search,0,05e107217c7266362fd44b75b2cd4cc4,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-05-16 15:05:26,stationery,online_medium,wolf,,,,reseller,,0.0,1,sao paulo - sp,SP,5353.0,193.38,5.0,8.0,24.1725,4.125,,,2018-05,mid_ltv
7bf1f5c2051159d32a588de7a73c8edf,2018-09-04,b76ef37428e6799c421989521c0e5077,unknown,1,c510bc1718f0f2961eaa42a23330681a,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-10 18:37:30,baby,online_big,eagle,,,,reseller,,0.0,1,indaiatuba,SP,13330.0,12251.0,13.0,13.0,942.3846153846154,4.0,-147.0,2018-09,2018-04,high_ltv
